38.661187;-9.202746;552.259183;5.000000;0.000000;25.000000
38.661344;-9.202672;554.515403;5.000000;0.000000;25.000000
38.661502;-9.202597;556.765703;5.000000;0.000000;25.000000
38.661660;-9.202522;559.007129;5.000000;0.000000;25.000000
38.661817;-9.202448;561.236740;5.000000;0.000000;25.000000
38.661975;-9.202373;563.451606;5.000000;0.000000;25.000000
38.662132;-9.202298;565.648814;5.000000;0.000000;25.000000
38.662290;-9.202224;567.825470;5.000000;0.000000;25.000000
38.662447;-9.202149;569.978706;5.000000;0.000000;25.000000
38.662604;-9.202075;572.105675;5.000000;0.000000;25.000000
38.662761;-9.202000;574.203563;5.000000;0.000000;25.000000
38.662918;-9.201925;576.269586;5.000000;0.000000;25.000000
38.663075;-9.201851;578.300998;5.000000;0.000000;25.000000
38.663232;-9.201776;580.295089;5.000000;0.000000;25.000000
38.663388;-9.201701;582.249192;5.000000;0.000000;25.000000
38.663544;-9.201627;584.160682;5.000000;0.000000;25.000000
38.663700;-9.201552;586.026986;5.000000;0.000000;25.000000
38.663856;-9.201477;587.845576;5.000000;0.000000;25.000000
38.664012;-9.201403;589.613980;5.000000;0.000000;25.000000
38.664167;-9.201328;591.329782;5.000000;0.000000;25.000000
38.664323;-9.201253;592.990623;5.000000;0.000000;25.000000
38.664478;-9.201179;594.594205;5.000000;0.000000;25.000000
38.664632;-9.201104;596.138295;5.000000;0.000000;25.000000
38.664787;-9.201029;597.620725;5.000000;0.000000;25.000000
38.664941;-9.200955;599.039396;5.000000;0.000000;25.000000
38.665095;-9.200880;600.392279;5.000000;0.000000;25.000000
38.665248;-9.200805;601.677420;5.000000;0.000000;25.000000
38.665402;-9.200731;602.892938;5.000000;0.000000;25.000000
38.665555;-9.200656;604.037031;5.000000;0.000000;25.000000
38.665707;-9.200582;605.107976;5.000000;0.000000;25.000000
38.665860;-9.200507;606.104130;5.000000;0.000000;25.000000
38.666012;-9.200432;607.023934;5.000000;0.000000;25.000000
38.666163;-9.200358;607.865916;5.000000;0.000000;25.000000
38.666314;-9.200283;608.628686;5.000000;0.000000;25.000000
38.666465;-9.200208;609.310945;5.000000;0.000000;25.000000
38.666616;-9.200134;609.911483;5.000000;0.000000;25.000000
38.666766;-9.200059;610.429181;5.000000;0.000000;25.000000
38.666915;-9.199984;610.863012;5.000000;0.000000;25.000000
38.667065;-9.199910;611.212041;5.000000;0.000000;25.000000
38.667214;-9.199835;611.475428;5.000000;0.000000;25.000000
38.667362;-9.199760;611.652429;5.000000;0.000000;25.000000
38.667510;-9.199686;611.742394;5.000000;0.000000;25.000000
38.667657;-9.199611;611.744772;5.000000;0.000000;25.000000
38.667804;-9.199536;611.659108;5.000000;0.000000;25.000000
38.667951;-9.199462;611.485044;5.000000;0.000000;25.000000
