38.661168;-9.202744;549.320990;5.000000;0.000000;25.000000
38.661308;-9.202666;548.641979;5.000000;0.000000;25.000000
38.661447;-9.202589;547.962969;5.000000;0.000000;25.000000
38.661586;-9.202511;547.283959;5.000000;0.000000;25.000000
38.661725;-9.202434;546.604949;5.000000;0.000000;25.000000
38.661865;-9.202357;545.925938;5.000000;0.000000;25.000000
38.662004;-9.202279;545.246928;5.000000;0.000000;25.000000
38.662143;-9.202202;544.567918;5.000000;0.000000;25.000000
38.662282;-9.202125;543.888908;5.000000;0.000000;25.000000
38.662422;-9.202047;543.209897;5.000000;0.000000;25.000000
38.662561;-9.201970;542.530887;5.000000;0.000000;25.000000
38.662700;-9.201892;541.851877;5.000000;0.000000;25.000000
38.662839;-9.201815;541.172867;5.000000;0.000000;25.000000
38.662979;-9.201738;540.493856;5.000000;0.000000;25.000000
38.663118;-9.201660;539.814846;5.000000;0.000000;25.000000
38.663257;-9.201583;539.135836;5.000000;0.000000;25.000000
38.663397;-9.201506;538.456826;5.000000;0.000000;25.000000
38.663536;-9.201428;537.777815;5.000000;0.000000;25.000000
38.663675;-9.201351;537.098805;5.000000;0.000000;25.000000
38.663814;-9.201273;536.419795;5.000000;0.000000;25.000000
38.663954;-9.201196;535.740785;5.000000;0.000000;25.000000
38.664093;-9.201119;535.061774;5.000000;0.000000;25.000000
38.664232;-9.201041;534.382764;5.000000;0.000000;25.000000
38.664371;-9.200964;533.703754;5.000000;0.000000;25.000000
38.664511;-9.200886;533.024744;5.000000;0.000000;25.000000
38.664650;-9.200809;532.345733;5.000000;0.000000;25.000000
38.664789;-9.200732;531.666723;5.000000;0.000000;25.000000
38.664929;-9.200654;530.987713;5.000000;0.000000;25.000000
38.665068;-9.200577;530.308703;5.000000;0.000000;25.000000
38.665207;-9.200500;529.629692;5.000000;0.000000;25.000000
38.665346;-9.200422;528.950682;5.000000;0.000000;25.000000
38.665486;-9.200345;528.271672;5.000000;0.000000;25.000000
38.665625;-9.200267;527.592662;5.000000;0.000000;25.000000
38.665764;-9.200190;526.913651;5.000000;0.000000;25.000000
38.665903;-9.200113;526.234641;5.000000;0.000000;25.000000
38.666043;-9.200035;525.555631;5.000000;0.000000;25.000000
38.666182;-9.199958;524.876621;5.000000;0.000000;25.000000
38.666321;-9.199881;524.197610;5.000000;0.000000;25.000000
38.666460;-9.199803;523.518600;5.000000;0.000000;25.000000
38.666600;-9.199726;522.839590;5.000000;0.000000;25.000000
38.666739;-9.199648;522.160580;5.000000;0.000000;25.000000
38.666878;-9.199571;521.481569;5.000000;0.000000;25.000000
38.667018;-9.199494;520.802559;5.000000;0.000000;25.000000
38.667157;-9.199416;520.123549;5.000000;0.000000;25.000000
38.667296;-9.199339;519.444539;5.000000;0.000000;25.000000
38.667435;-9.199262;518.765528;5.000000;0.000000;25.000000
38.667575;-9.199184;518.086518;5.000000;0.000000;25.000000
38.667714;-9.199107;517.407508;5.000000;0.000000;25.000000
38.667853;-9.199029;516.728498;5.000000;0.000000;25.000000
38.667992;-9.198952;516.049487;5.000000;0.000000;25.000000
38.668132;-9.198875;515.370477;5.000000;0.000000;25.000000
38.668271;-9.198797;514.691467;5.000000;0.000000;25.000000
38.668410;-9.198720;514.012457;5.000000;0.000000;25.000000
38.668550;-9.198642;513.333446;5.000000;0.000000;25.000000
38.668689;-9.198565;512.654436;5.000000;0.000000;25.000000
38.668828;-9.198488;511.975426;5.000000;0.000000;25.000000
38.668967;-9.198410;511.296416;5.000000;0.000000;25.000000
38.669107;-9.198333;510.617405;5.000000;0.000000;25.000000
38.669246;-9.198256;509.938395;5.000000;0.000000;25.000000
38.669385;-9.198178;509.259385;5.000000;0.000000;25.000000
38.669524;-9.198101;508.580375;5.000000;0.000000;25.000000
38.669664;-9.198023;507.901364;5.000000;0.000000;25.000000
38.669803;-9.197946;507.222354;5.000000;0.000000;25.000000
38.669942;-9.197869;506.543344;5.000000;0.000000;25.000000
38.670081;-9.197791;505.864334;5.000000;0.000000;25.000000
38.670221;-9.197714;505.185323;5.000000;0.000000;25.000000
38.670360;-9.197637;504.506313;5.000000;0.000000;25.000000
38.670499;-9.197559;503.827303;5.000000;0.000000;25.000000
38.670639;-9.197482;503.148293;5.000000;0.000000;25.000000
38.670778;-9.197404;502.469282;5.000000;0.000000;25.000000
38.670917;-9.197327;501.790272;5.000000;0.000000;25.000000
38.671056;-9.197250;501.111262;5.000000;0.000000;25.000000
38.671196;-9.197172;500.432252;5.000000;0.000000;25.000000
38.671335;-9.197095;499.753241;5.000000;0.000000;25.000000
38.671474;-9.197017;499.074231;5.000000;0.000000;25.000000
38.671613;-9.196940;498.395221;5.000000;0.000000;25.000000
38.671753;-9.196863;497.716211;5.000000;0.000000;25.000000
38.671892;-9.196785;497.037200;5.000000;0.000000;25.000000
38.672031;-9.196708;496.358190;5.000000;0.000000;25.000000
38.672171;-9.196631;495.679180;5.000000;0.000000;25.000000
38.672310;-9.196553;495.000170;5.000000;0.000000;25.000000
38.672449;-9.196476;494.321159;5.000000;0.000000;25.000000
38.672588;-9.196398;493.642149;5.000000;0.000000;25.000000
38.672728;-9.196321;492.963139;5.000000;0.000000;25.000000
38.672867;-9.196244;492.284129;5.000000;0.000000;25.000000
38.673006;-9.196166;491.605118;5.000000;0.000000;25.000000
38.673145;-9.196089;490.926108;5.000000;0.000000;25.000000
38.673285;-9.196012;490.247098;5.000000;0.000000;25.000000
38.673424;-9.195934;489.568088;5.000000;0.000000;25.000000
38.673563;-9.195857;488.889077;5.000000;0.000000;25.000000
38.673702;-9.195779;488.210067;5.000000;0.000000;25.000000
38.673842;-9.195702;487.531057;5.000000;0.000000;25.000000
38.673981;-9.195625;486.852047;5.000000;0.000000;25.000000
38.674120;-9.195547;486.173036;5.000000;0.000000;25.000000
38.674260;-9.195470;485.494026;5.000000;0.000000;25.000000
38.674399;-9.195393;484.815016;5.000000;0.000000;25.000000
38.674538;-9.195315;484.136006;5.000000;0.000000;25.000000
38.674677;-9.195238;483.456995;5.000000;0.000000;25.000000
38.674817;-9.195160;482.777985;5.000000;0.000000;25.000000
38.674956;-9.195083;482.098975;5.000000;0.000000;25.000000
38.675095;-9.195006;481.419965;5.000000;0.000000;25.000000
38.675234;-9.194928;480.740954;5.000000;0.000000;25.000000
38.675374;-9.194851;480.061944;5.000000;0.000000;25.000000
38.675513;-9.194773;479.382934;5.000000;0.000000;25.000000
38.675652;-9.194696;478.703924;5.000000;0.000000;25.000000
38.675792;-9.194619;478.024913;5.000000;0.000000;25.000000
38.675931;-9.194541;477.345903;5.000000;0.000000;25.000000
38.676070;-9.194464;476.666893;5.000000;0.000000;25.000000
38.676209;-9.194387;475.987882;5.000000;0.000000;25.000000
38.676349;-9.194309;475.308872;5.000000;0.000000;25.000000
38.676488;-9.194232;474.629862;5.000000;0.000000;25.000000
38.676627;-9.194154;473.950852;5.000000;0.000000;25.000000
38.676766;-9.194077;473.271841;5.000000;0.000000;25.000000
38.676906;-9.194000;472.592831;5.000000;0.000000;25.000000
38.677045;-9.193922;471.913821;5.000000;0.000000;25.000000
38.677184;-9.193845;471.234811;5.000000;0.000000;25.000000
38.677323;-9.193768;470.555800;5.000000;0.000000;25.000000
38.677463;-9.193690;469.876790;5.000000;0.000000;25.000000
38.677602;-9.193613;469.197780;5.000000;0.000000;25.000000
38.677741;-9.193535;468.518770;5.000000;0.000000;25.000000
38.677881;-9.193458;467.839759;5.000000;0.000000;25.000000
38.678020;-9.193381;467.160749;5.000000;0.000000;25.000000
38.678159;-9.193303;466.481739;5.000000;0.000000;25.000000
38.678298;-9.193226;465.802729;5.000000;0.000000;25.000000
38.678438;-9.193148;465.123718;5.000000;0.000000;25.000000
38.678577;-9.193071;464.444708;5.000000;0.000000;25.000000
38.678716;-9.192994;463.765698;5.000000;0.000000;25.000000
38.678855;-9.192916;463.086688;5.000000;0.000000;25.000000
38.678995;-9.192839;462.407677;5.000000;0.000000;25.000000
38.679134;-9.192762;461.728667;5.000000;0.000000;25.000000
38.679273;-9.192684;461.049657;5.000000;0.000000;25.000000
38.679412;-9.192607;460.370647;5.000000;0.000000;25.000000
38.679552;-9.192529;459.691636;5.000000;0.000000;25.000000
38.679691;-9.192452;459.012626;5.000000;0.000000;25.000000
38.679830;-9.192375;458.333616;5.000000;0.000000;25.000000
38.679970;-9.192297;457.654606;5.000000;0.000000;25.000000
38.680109;-9.192220;456.975595;5.000000;0.000000;25.000000
38.680248;-9.192143;456.296585;5.000000;0.000000;25.000000
38.680387;-9.192065;455.617575;5.000000;0.000000;25.000000
38.680527;-9.191988;454.938565;5.000000;0.000000;25.000000
38.680666;-9.191910;454.259554;5.000000;0.000000;25.000000
38.680805;-9.191833;453.580544;5.000000;0.000000;25.000000
38.680944;-9.191756;452.901534;5.000000;0.000000;25.000000
38.681084;-9.191678;452.222524;5.000000;0.000000;25.000000
38.681223;-9.191601;451.543513;5.000000;0.000000;25.000000
38.681362;-9.191524;450.864503;5.000000;0.000000;25.000000
38.681502;-9.191446;450.185493;5.000000;0.000000;25.000000
38.681641;-9.191369;449.506483;5.000000;0.000000;25.000000
38.681780;-9.191291;448.827472;5.000000;0.000000;25.000000
38.681919;-9.191214;448.148462;5.000000;0.000000;25.000000
38.682059;-9.191137;447.469452;5.000000;0.000000;25.000000
38.682198;-9.191059;446.790442;5.000000;0.000000;25.000000
38.682337;-9.190982;446.111431;5.000000;0.000000;25.000000
38.682476;-9.190904;445.432421;5.000000;0.000000;25.000000
38.682616;-9.190827;444.753411;5.000000;0.000000;25.000000
38.682755;-9.190750;444.074401;5.000000;0.000000;25.000000
38.682894;-9.190672;443.395390;5.000000;0.000000;25.000000
38.683033;-9.190595;442.716380;5.000000;0.000000;25.000000
38.683173;-9.190518;442.037370;5.000000;0.000000;25.000000
38.683312;-9.190440;441.358360;5.000000;0.000000;25.000000
38.683451;-9.190363;440.679349;5.000000;0.000000;25.000000
38.683591;-9.190285;440.000339;5.000000;0.000000;25.000000
38.683730;-9.190208;439.321329;5.000000;0.000000;25.000000
38.683869;-9.190131;438.642319;5.000000;0.000000;25.000000
38.684008;-9.190053;437.963308;5.000000;0.000000;25.000000
38.684148;-9.189976;437.284298;5.000000;0.000000;25.000000
38.684287;-9.189899;436.605288;5.000000;0.000000;25.000000
38.684426;-9.189821;435.926278;5.000000;0.000000;25.000000
38.684565;-9.189744;435.247267;5.000000;0.000000;25.000000
38.684705;-9.189666;434.568257;5.000000;0.000000;25.000000
38.684844;-9.189589;433.889247;5.000000;0.000000;25.000000
38.684983;-9.189512;433.210237;5.000000;0.000000;25.000000
38.685123;-9.189434;432.531226;5.000000;0.000000;25.000000
38.685262;-9.189357;431.852216;5.000000;0.000000;25.000000
38.685401;-9.189279;431.173206;5.000000;0.000000;25.000000
38.685540;-9.189202;430.494196;5.000000;0.000000;25.000000
38.685680;-9.189125;429.815185;5.000000;0.000000;25.000000
38.685819;-9.189047;429.136175;5.000000;0.000000;25.000000
38.685958;-9.188970;428.457165;5.000000;0.000000;25.000000
38.686097;-9.188893;427.778155;5.000000;0.000000;25.000000
38.686237;-9.188815;427.099144;5.000000;0.000000;25.000000
38.686376;-9.188738;426.420134;5.000000;0.000000;25.000000
38.686515;-9.188660;425.741124;5.000000;0.000000;25.000000
38.686654;-9.188583;425.062114;5.000000;0.000000;25.000000
38.686794;-9.188506;424.383103;5.000000;0.000000;25.000000
38.686933;-9.188428;423.704093;5.000000;0.000000;25.000000
38.687072;-9.188351;423.025083;5.000000;0.000000;25.000000
38.687212;-9.188274;422.346073;5.000000;0.000000;25.000000
38.687351;-9.188196;421.667062;5.000000;0.000000;25.000000
38.687490;-9.188119;420.988052;5.000000;0.000000;25.000000
38.687629;-9.188041;420.309042;5.000000;0.000000;25.000000
38.687769;-9.187964;419.630032;5.000000;0.000000;25.000000
38.687908;-9.187887;418.951021;5.000000;0.000000;25.000000
38.688047;-9.187809;418.272011;5.000000;0.000000;25.000000
38.688186;-9.187732;417.593001;5.000000;0.000000;25.000000
38.688326;-9.187655;416.913991;5.000000;0.000000;25.000000
38.688465;-9.187577;416.234980;5.000000;0.000000;25.000000
38.688604;-9.187500;415.555970;5.000000;0.000000;25.000000
38.688744;-9.187422;414.876960;5.000000;0.000000;25.000000
38.688883;-9.187345;414.197950;5.000000;0.000000;25.000000
38.689022;-9.187268;413.518939;5.000000;0.000000;25.000000
38.689161;-9.187190;412.839929;5.000000;0.000000;25.000000
38.689301;-9.187113;412.160919;5.000000;0.000000;25.000000
38.689440;-9.187035;411.481909;5.000000;0.000000;25.000000
38.689579;-9.186958;410.802898;5.000000;0.000000;25.000000
38.689718;-9.186881;410.123888;5.000000;0.000000;25.000000
38.689858;-9.186803;409.444878;5.000000;0.000000;25.000000
38.689997;-9.186726;408.765868;5.000000;0.000000;25.000000
38.690136;-9.186649;408.086857;5.000000;0.000000;25.000000
38.690275;-9.186571;407.407847;5.000000;0.000000;25.000000
38.690415;-9.186494;406.728837;5.000000;0.000000;25.000000
38.690554;-9.186416;406.049827;5.000000;0.000000;25.000000
38.690693;-9.186339;405.370816;5.000000;0.000000;25.000000
38.690833;-9.186262;404.691806;5.000000;0.000000;25.000000
38.690972;-9.186184;404.012796;5.000000;0.000000;25.000000
38.691111;-9.186107;403.333785;5.000000;0.000000;25.000000
38.691250;-9.186030;402.654775;5.000000;0.000000;25.000000
38.691390;-9.185952;401.975765;5.000000;0.000000;25.000000
38.691529;-9.185875;401.296755;5.000000;0.000000;25.000000
38.691668;-9.185797;400.617744;5.000000;0.000000;25.000000
38.691807;-9.185720;399.938734;5.000000;0.000000;25.000000
38.691947;-9.185643;399.259724;5.000000;0.000000;25.000000
38.692086;-9.185565;398.580714;5.000000;0.000000;25.000000
38.692225;-9.185488;397.901703;5.000000;0.000000;25.000000
38.692364;-9.185410;397.222693;5.000000;0.000000;25.000000
38.692504;-9.185333;396.543683;5.000000;0.000000;25.000000
38.692643;-9.185256;395.864673;5.000000;0.000000;25.000000
38.692782;-9.185178;395.185662;5.000000;0.000000;25.000000
38.692922;-9.185101;394.506652;5.000000;0.000000;25.000000
38.693061;-9.185024;393.827642;5.000000;0.000000;25.000000
38.693200;-9.184946;393.148632;5.000000;0.000000;25.000000
38.693339;-9.184869;392.469621;5.000000;0.000000;25.000000
38.693479;-9.184791;391.790611;5.000000;0.000000;25.000000
38.693618;-9.184714;391.111601;5.000000;0.000000;25.000000
38.693757;-9.184637;390.432591;5.000000;0.000000;25.000000
38.693896;-9.184559;389.753580;5.000000;0.000000;25.000000
38.694036;-9.184482;389.074570;5.000000;0.000000;25.000000
38.694175;-9.184405;388.395560;5.000000;0.000000;25.000000
38.694314;-9.184327;387.716550;5.000000;0.000000;25.000000
38.694454;-9.184250;387.037539;5.000000;0.000000;25.000000
38.694593;-9.184172;386.358529;5.000000;0.000000;25.000000
38.694732;-9.184095;385.679519;5.000000;0.000000;25.000000
38.694871;-9.184018;385.000509;5.000000;0.000000;25.000000
38.695011;-9.183940;384.321498;5.000000;0.000000;25.000000
38.695150;-9.183863;383.642488;5.000000;0.000000;25.000000
38.695289;-9.183786;382.963478;5.000000;0.000000;25.000000
38.695428;-9.183708;382.284468;5.000000;0.000000;25.000000
38.695568;-9.183631;381.605457;5.000000;0.000000;25.000000
38.695707;-9.183553;380.926447;5.000000;0.000000;25.000000
38.695846;-9.183476;380.247437;5.000000;0.000000;25.000000
38.695985;-9.183399;379.568427;5.000000;0.000000;25.000000
38.696125;-9.183321;378.889416;5.000000;0.000000;25.000000
38.696264;-9.183244;378.210406;5.000000;0.000000;25.000000
38.696403;-9.183166;377.531396;5.000000;0.000000;25.000000
38.696543;-9.183089;376.852386;5.000000;0.000000;25.000000
38.696682;-9.183012;376.173375;5.000000;0.000000;25.000000
38.696821;-9.182934;375.494365;5.000000;0.000000;25.000000
38.696960;-9.182857;374.815355;5.000000;0.000000;25.000000
38.697100;-9.182780;374.136345;5.000000;0.000000;25.000000
38.697239;-9.182702;373.457334;5.000000;0.000000;25.000000
